step,picked,placed_v2,nested_v2,slide_success,tipped
30967,0,0,0,0,0
31267,0,0,0,0,0
31567,0,0,0,0,0
31583,0,0,0,0,1
31617,1,0,0,0,1
31837,0,0,0,0,1
32137,0,0,0,0,0
32437,0,0,0,0,0
32448,0,0,0,0,1
32748,0,0,0,0,0
33048,0,0,0,0,0
33099,0,0,0,0,1
33149,1,0,0,0,1
33449,0,0,0,0,0
33749,0,0,0,0,0
34049,0,0,0,0,0
34349,0,0,0,0,0
34413,0,0,0,0,1
34538,0,0,0,0,1
34838,0,0,0,0,0
35138,0,0,0,0,0
35144,0,0,0,0,1
35444,0,0,0,0,0
35744,0,0,0,0,0
35766,0,0,0,0,1
35775,0,0,0,0,1
36075,0,0,0,0,0
36088,0,0,0,0,1
36109,0,0,0,0,1
36409,0,0,0,0,0
36410,0,0,0,0,1
36710,0,0,0,0,0
36731,1,0,0,0,1
37031,0,0,0,0,0
37041,0,0,0,0,1
37341,0,0,0,0,0
37641,0,0,0,0,0
37941,0,0,0,0,0
37965,0,0,0,0,1
38265,0,0,0,0,0
38565,0,0,0,0,0
38865,0,0,0,0,0
39165,0,0,0,0,0
39465,0,0,0,0,0
39765,0,0,0,0,0
39819,1,0,0,0,1
39820,0,0,0,0,1
40120,0,0,0,0,0
40134,0,0,0,0,1
40434,0,0,0,0,0
40734,0,0,0,0,0
40802,0,0,0,0,1
41102,0,0,0,0,0
41392,0,0,0,0,1
41405,0,0,0,0,1
41705,0,0,0,0,0
42005,0,0,0,0,0
42111,0,0,0,0,1
42168,0,0,0,0,1
42169,0,0,0,0,1
42469,0,0,0,0,0
42483,0,0,0,0,1
42783,0,0,0,0,0
43083,0,0,0,0,0
43383,0,0,0,0,0
43683,0,0,0,0,0
43763,1,0,0,0,1
44019,1,0,0,0,1
44038,0,0,0,0,1
44119,1,0,0,0,1
44320,1,0,0,0,1
44402,1,0,0,0,1
44514,1,0,0,0,1
44643,0,0,0,0,1
44739,0,0,0,0,1
44870,1,0,0,0,1
45170,0,0,0,0,0
45346,1,0,0,0,1
45389,0,0,0,0,1
45689,0,0,0,0,0
45989,0,0,0,0,0
46117,0,0,0,0,1
46417,0,0,0,0,0
46447,0,0,0,0,1
46747,0,0,0,0,0
47047,0,0,0,0,0
47347,0,0,0,0,0
47647,0,0,0,0,0
47706,1,0,0,0,1
48006,0,0,0,0,0
48306,0,0,0,0,0
48606,0,0,0,0,0
48906,1,0,0,0,0
49206,0,0,0,0,0
49506,0,0,0,0,0
49564,0,0,0,0,1
49864,0,0,0,0,0
49865,0,0,0,0,1
49921,0,0,0,0,1
49966,1,0,0,0,1
50266,0,0,0,0,0
50315,0,0,0,0,1
50390,1,0,0,0,1
50496,1,0,0,0,1
50520,0,0,0,0,1
50593,1,0,0,0,1
50680,0,0,0,0,1
50781,1,0,0,0,1
51081,0,0,0,0,0
51381,0,0,0,0,0
51681,0,0,0,0,0
51981,0,0,0,0,0
52002,0,0,0,0,1
52034,1,0,0,0,1
52109,0,0,0,0,1
52409,0,0,0,0,0
52709,0,0,0,0,0
53009,0,0,0,0,0
53309,0,0,0,0,0
53351,1,0,0,0,1
53651,0,0,0,0,0
53686,1,0,0,0,1
53986,0,0,0,0,0
54034,1,0,0,0,1
54072,1,0,0,0,1
54372,0,0,0,0,0
54672,0,0,0,0,0
54972,0,0,0,0,0
55003,0,0,0,0,1
55056,0,0,0,0,1
55070,0,0,0,0,1
55114,0,0,0,0,1
55130,0,0,0,0,1
55177,1,0,0,0,1
55197,0,0,0,0,1
55497,0,0,0,0,0
55797,0,0,0,0,0
56097,0,0,0,0,0
56397,0,0,0,0,0
56425,1,0,0,0,1
56496,1,0,0,0,1
56549,0,0,0,0,1
56581,0,0,0,0,1
56727,1,0,0,0,1
56767,1,0,0,0,1
56806,1,0,0,0,1
56840,0,0,0,0,1
56869,0,0,0,0,1
57010,1,0,0,0,1
57143,0,0,0,0,1
57306,0,0,0,0,1
57473,1,0,0,0,1
57493,0,0,0,0,1
57527,0,0,0,0,1
57827,0,0,0,0,0
58127,0,0,0,0,0
58303,0,0,0,0,1
58603,0,0,0,0,0
58660,1,0,0,0,1
58707,1,0,0,0,1
58772,0,0,0,0,1
59040,0,0,0,0,1
59114,1,0,0,0,1
59411,1,0,0,0,1
59711,0,0,0,0,0
59712,0,0,0,0,1
60012,1,0,0,0,0
60067,1,0,0,0,1
60367,0,0,0,0,0
60667,0,0,0,0,0
60699,1,0,0,0,1
60719,0,0,0,0,1
61019,0,0,0,0,0
61319,0,0,0,0,0
61619,0,0,0,0,0
61919,0,0,0,0,0
62186,1,0,0,0,1
62486,0,0,0,0,0
62487,0,0,0,0,1
62787,1,0,0,0,0
62825,0,0,0,0,1
62889,1,0,0,0,1
63189,0,0,0,0,0
63489,0,0,0,0,0
63538,0,0,0,0,1
63838,1,1,0,0,0
64138,0,0,0,0,0
64277,1,0,0,0,1
64350,0,0,0,0,1
64650,0,0,0,0,0
64950,0,0,0,0,0
64964,0,0,0,0,1
65264,0,0,0,0,0
65564,0,0,0,0,0
65864,0,0,0,0,0
65951,1,0,0,0,1
65991,0,0,0,0,1
66077,1,0,0,0,1
66164,0,0,0,0,1
66224,0,0,0,0,1
66254,0,0,0,0,1
66316,1,0,0,0,1
66400,1,0,0,0,1
66482,1,0,0,0,1
66782,0,0,0,0,0
66888,1,0,0,0,1
66952,1,0,0,0,1
67252,1,0,0,0,0
67320,0,0,0,0,1
67495,1,0,0,0,1
67795,1,0,0,0,0
67828,1,0,0,0,1
67853,0,0,0,0,1
68084,1,0,0,0,1
68139,1,0,0,0,1
68166,0,0,0,0,1
68192,0,0,0,0,1
68239,1,0,0,0,1
68336,1,0,0,0,1
68636,1,1,0,0,0
68691,0,0,0,0,1
68991,0,0,0,0,0
68992,0,0,0,0,1
69006,0,0,0,0,1
69306,0,0,0,0,0
69404,1,0,0,0,1
69589,1,0,0,0,1
69889,0,0,0,0,0
70189,0,0,0,0,0
70489,0,0,0,0,0
70527,1,0,0,0,1
70563,1,0,0,0,1
70863,0,0,0,0,0
71141,1,0,0,0,1
71210,1,0,0,0,1
71279,0,0,0,0,1
71317,0,0,0,0,1
71617,0,0,0,0,0
71849,0,0,0,0,1
71979,0,0,0,0,1
72032,0,0,0,0,1
72086,0,0,0,0,1
72116,0,0,0,0,1
72158,0,0,0,0,1
72378,1,0,0,0,1
72419,1,0,0,0,1
72719,1,0,0,0,0
72760,1,0,0,0,1
73060,1,0,0,0,0
73128,1,0,0,0,1
73285,1,0,0,0,1
73585,1,1,0,0,0
73885,1,1,0,0,0
74018,1,0,0,0,1
74318,0,0,0,0,0
74474,0,0,0,0,1
74774,1,0,0,0,0
74775,0,0,0,0,1
74915,1,0,0,0,1
75043,1,0,0,0,1
75343,0,0,0,0,0
75438,1,0,0,0,1
75501,1,0,0,0,1
75589,1,0,0,0,1
75661,0,0,0,0,1
75961,1,0,0,0,0
76020,0,0,0,0,1
76037,0,0,0,0,1
76337,1,0,0,0,0
76402,0,0,0,0,1
76462,0,0,0,0,1
76762,0,0,0,0,0
76880,1,0,0,0,1
76970,0,0,0,0,1
77215,0,0,0,0,1
77321,1,0,0,0,1
77621,0,0,0,0,0
77921,0,0,0,0,0
78019,1,0,0,0,1
78027,0,0,0,0,1
78170,1,0,0,0,1
78233,1,0,0,0,1
78533,1,0,0,0,0
78596,0,0,0,0,1
78671,1,0,0,0,1
78971,0,0,0,0,0
79053,1,0,0,0,1
79188,0,0,0,0,1
79488,0,0,0,0,0
79788,1,0,0,0,0
79982,1,0,0,0,1
80282,1,1,1,0,0
80582,1,1,0,0,0
80882,0,0,0,0,0
80910,0,0,0,0,1
81210,0,0,0,0,0
81318,1,0,0,0,1
81618,0,0,0,0,0
81841,1,0,0,0,1
81959,1,0,0,0,1
81978,0,0,0,0,1
82090,1,0,0,0,1
82275,1,0,0,0,1
82521,1,0,0,0,1
82672,1,0,0,0,1
82757,1,0,0,0,1
82809,1,0,0,0,1
83045,1,0,0,0,1
83072,0,0,0,0,1
83171,1,0,0,0,1
83332,1,0,0,0,1
83417,1,0,0,0,1
83520,1,0,0,0,1
83546,0,0,0,0,1
83648,1,1,0,0,1
83731,1,0,0,0,1
83873,1,0,0,0,1
84093,1,0,0,0,1
84286,1,0,0,0,1
84413,1,0,0,0,1
84492,1,0,0,0,1
84792,1,0,0,0,0
85092,0,0,0,0,0
85392,0,0,0,0,0
85692,0,0,0,0,0
85992,0,0,0,0,0
86292,0,0,0,0,0
86592,0,0,0,0,0
86892,0,0,0,0,0
86908,0,0,0,0,1
87208,0,0,0,0,0
87508,0,0,0,0,0
87808,0,0,0,0,0
87895,1,0,0,0,1
88195,0,0,0,0,0
88285,1,0,0,0,1
88585,0,0,0,0,0
88657,1,0,0,0,1
88765,1,0,0,0,1
88863,1,0,0,0,1
88949,1,0,0,0,1
89249,1,0,0,0,0
89356,1,0,0,0,1
89420,1,0,0,0,1
89518,1,0,0,0,1
89750,1,0,0,0,1
89784,0,0,0,0,1
90084,1,0,0,0,0
90155,1,0,0,0,1
90248,0,0,0,0,1
90548,0,0,0,0,0
90848,0,0,0,0,0
91148,0,0,0,0,0
91448,0,0,0,0,0
91748,0,0,0,0,0
92048,0,0,0,0,0
92348,0,0,0,0,0
92349,0,0,0,0,1
92649,0,0,0,0,0
92949,0,0,0,0,0
93249,0,0,0,0,0
93343,1,0,0,0,1
93456,1,0,0,0,1
93548,1,0,0,0,1
93848,1,0,0,0,0
94045,1,0,0,0,1
94124,1,0,0,0,1
94209,1,0,0,0,1
94305,1,0,0,0,1
94437,1,0,0,0,1
94534,1,0,0,0,1
94630,1,0,0,0,1
94930,0,0,0,0,0
95114,1,1,0,0,1
95414,0,0,0,0,0
95714,1,0,0,0,0
96014,0,0,0,0,0
96314,1,1,1,0,0
96471,1,0,0,0,1
96525,0,0,0,0,1
96825,0,0,0,0,0
96961,1,0,0,0,1
97059,1,0,0,0,1
97169,1,0,0,0,1
97469,0,0,0,0,0
97769,1,1,1,0,0
98069,0,0,0,0,0
98369,0,0,0,0,0
98390,0,0,0,0,1
98690,0,0,0,0,0
98733,0,0,0,0,1
98767,0,0,0,0,1
98895,1,0,0,0,1
99195,1,1,0,0,0
99495,0,0,0,0,0
99795,0,0,0,0,0
100095,1,1,0,0,0
100395,0,0,0,0,0
100440,0,0,0,0,1
100579,1,0,0,0,1
100879,0,0,0,0,0
101179,0,0,0,0,0
101479,1,0,0,0,0
101557,1,0,0,0,1
101789,1,0,0,0,1
102089,0,0,0,0,0
102347,1,0,0,0,1
102647,1,0,0,0,0
102648,0,0,0,0,1
102948,0,0,0,0,0
103248,0,0,0,0,0
103389,1,0,0,0,1
103532,1,0,0,0,1
103700,1,0,0,0,1
104000,0,0,0,0,0
104001,0,0,0,0,1
104096,1,0,0,0,1
104396,0,0,0,0,0
104696,0,0,0,0,0
104996,0,0,0,0,0
105296,0,0,0,0,0
105596,0,0,0,0,0
105896,0,0,0,0,0
106196,0,0,0,0,0
106224,0,0,0,0,1
106323,1,0,0,0,1
106623,1,1,1,0,0
106659,0,0,0,0,1
106959,0,0,0,0,0
107259,1,0,0,0,0
107559,0,0,0,0,0
107686,1,0,0,0,1
107862,1,0,0,0,1
107904,0,0,0,0,1
108204,0,0,0,0,0
108325,1,0,0,0,1
108454,1,0,0,0,1
108580,1,1,0,0,1
108880,0,0,0,0,0
109057,1,0,0,0,1
109357,0,0,0,0,0
109486,1,1,0,0,1
109786,1,1,1,0,0
109886,0,0,0,0,1
110186,1,1,1,0,0
110281,1,0,0,0,1
110581,0,0,0,0,0
110863,1,0,0,0,1
111163,0,0,0,0,0
111216,1,0,0,0,1
111516,0,0,0,0,0
111816,0,0,0,0,0
112116,0,0,0,0,0
112416,0,0,0,0,0
112417,0,0,0,0,1
112717,1,1,0,0,0
113017,1,1,0,0,0
113100,1,0,0,0,1
113400,1,0,0,0,0
113580,1,0,0,0,1
113880,0,0,0,0,0
114180,0,0,0,0,0
114480,1,0,0,0,0
114780,0,0,0,0,0
115005,1,0,0,0,1
115305,1,1,0,0,0
115538,1,1,0,0,1
115838,0,0,0,0,0
116138,0,0,0,0,0
116325,1,0,0,0,1
116625,0,0,0,0,0
116835,1,0,0,0,1
116836,0,0,0,0,1
117136,1,1,0,0,0
117176,0,0,0,0,1
117242,1,0,0,0,1
117542,0,0,0,0,0
117683,1,1,0,0,1
117983,0,0,0,0,0
118283,0,0,0,0,0
118583,0,0,0,0,0
118883,0,0,0,0,0
118928,1,0,0,0,1
119228,0,0,0,0,0
119528,0,0,0,0,0
119636,1,0,0,0,1
119745,1,0,0,0,1
119780,1,0,0,0,1
119825,1,0,0,0,1
120125,0,0,0,0,0
120148,1,0,0,0,1
120448,0,0,0,0,0
120748,0,0,0,0,0
121048,0,0,0,0,0
121348,1,1,1,0,0
121648,1,1,1,0,0
121663,0,0,0,0,1
121963,0,0,0,0,0
122263,1,1,1,0,0
122563,1,0,0,0,0
122863,1,1,0,0,0
123163,1,1,0,0,0
123463,0,0,0,0,0
123763,0,0,0,0,0
123815,1,0,0,0,1
124115,0,0,0,0,0
124347,1,0,0,0,1
124647,0,0,0,0,0
124947,0,0,0,0,0
125247,1,0,0,0,0
125547,0,0,0,0,0
125847,0,0,0,0,0
126147,1,0,0,0,0
126202,1,0,0,0,1
126466,1,0,0,0,1
126766,0,0,0,0,0
127066,0,0,0,0,0
127126,1,1,0,0,1
127426,0,0,0,0,0
127726,0,0,0,0,0
128026,1,0,0,0,0
128326,1,0,0,0,0
128626,0,0,0,0,0
128926,0,0,0,0,0
129226,1,0,0,0,0
129357,1,0,0,0,1
129491,1,0,0,0,1
129791,0,0,0,0,0
129818,0,0,0,0,1
129959,1,0,0,0,1
130071,1,0,0,0,1
130166,1,0,0,0,1
130466,0,0,0,0,0
130766,1,0,0,0,0
130825,1,0,0,0,1
131058,1,0,0,0,1
131358,0,0,0,0,0
131542,1,0,0,0,1
131543,0,0,0,0,1
131742,1,0,0,0,1
131743,0,0,0,0,1
132043,0,0,0,0,0
132044,0,0,0,0,1
132344,0,0,0,0,0
132644,0,0,0,0,0
132944,0,0,0,0,0
133244,0,0,0,0,0
133544,0,0,0,0,0
133844,0,0,0,0,0
134144,0,0,0,0,0
134444,0,0,0,0,0
134744,0,0,0,0,0
135044,0,0,0,0,0
135344,0,0,0,0,0
135424,1,0,0,0,1
135724,1,0,0,0,0
135774,1,0,0,0,1
136074,0,0,0,0,0
136156,0,0,0,0,1
136255,1,0,0,0,1
136555,0,0,0,0,0
136575,0,0,0,0,1
136875,0,0,0,0,0
137175,1,0,0,0,0
137475,1,1,0,0,0
137775,1,1,0,0,0
137873,1,1,0,0,1
137928,1,0,0,0,1
137986,1,0,0,0,1
138085,1,0,0,0,1
138385,1,1,0,0,0
138685,1,1,0,0,0
138985,1,1,0,0,0
139285,1,1,0,0,0
139380,1,0,0,0,1
139501,1,0,0,0,1
139801,1,0,0,0,0
140101,0,0,0,0,0
140172,1,0,0,0,1
140472,0,0,0,0,0
140772,0,0,0,0,0
140844,1,0,0,0,1
141144,1,1,0,0,0
141444,1,1,0,0,0
141744,1,1,1,0,0
142044,0,0,0,0,0
142344,1,1,0,0,0
142345,0,0,0,0,1
142346,0,0,0,0,1
142646,1,1,0,0,0
142661,0,0,0,0,1
142961,0,0,0,0,0
143044,1,0,0,0,1
143344,1,1,0,0,0
143431,1,0,0,0,1
143585,1,0,0,0,1
143617,1,0,0,0,1
143671,1,0,0,0,1
143712,1,0,0,0,1
144012,0,0,0,0,0
144257,1,1,1,0,1
144308,1,0,0,0,1
144368,1,0,0,0,1
144668,1,0,0,0,0
144870,1,0,0,0,1
144954,1,0,0,0,1
144972,0,0,0,0,1
145127,1,0,0,0,1
145427,1,0,0,0,0
145635,1,0,0,0,1
145935,1,0,0,0,0
146235,1,1,0,0,0
146363,1,0,0,0,1
146520,1,1,0,0,1
146820,0,0,0,0,0
147120,1,1,0,0,0
147287,1,0,0,0,1
147501,1,0,0,0,1
147724,1,0,0,0,1
148024,0,0,0,0,0
148246,0,0,0,0,1
148546,0,0,0,0,0
148591,0,0,0,0,1
148891,0,0,0,0,0
148950,1,1,0,0,1
149250,1,1,0,0,0
149251,0,0,0,0,1
149311,0,0,0,0,1
149611,1,1,1,0,0
149664,1,1,0,0,1
149787,1,0,0,0,1
150087,1,1,1,0,0
150146,1,0,0,0,1
150446,0,0,0,0,0
150746,1,1,0,0,0
151046,0,0,0,0,0
151346,0,0,0,0,0
151646,0,0,0,0,0
151946,1,1,1,0,0
152246,1,1,0,0,0
152453,1,1,1,1,0
152753,0,0,0,0,0
152831,1,0,0,0,1
153131,1,1,0,0,0
153431,0,0,0,0,0
153731,1,1,0,0,0
153820,1,0,0,0,1
153905,1,0,0,0,1
154205,1,1,0,0,0
154505,0,0,0,0,0
154805,0,0,0,0,0
154806,0,0,0,0,1
155106,0,0,0,0,0
155406,1,1,0,0,0
155706,0,0,0,0,0
155840,1,0,0,0,1
156140,1,1,0,0,0
156205,1,0,0,0,1
156249,1,0,0,0,1
156320,1,0,0,0,1
156360,1,0,0,0,1
156409,1,0,0,0,1
156455,1,0,0,0,1
156522,1,0,0,0,1
156822,1,1,1,0,0
156878,1,0,0,0,1
156921,1,0,0,0,1
157221,1,1,0,0,0
157521,1,1,0,0,0
157821,1,1,0,0,0
158121,0,0,0,0,0
158421,1,1,0,0,0
158721,1,1,0,0,0
159021,1,1,0,0,0
159047,0,0,0,0,1
159347,1,1,1,0,0
159390,1,0,0,0,1
159449,1,0,0,0,1
159489,1,0,0,0,1
159789,1,1,0,0,0
159946,0,0,0,0,1
160019,1,0,0,0,1
160319,0,0,0,0,0
160387,0,0,0,0,1
160440,0,0,0,0,1
160740,1,1,1,0,0
161040,1,1,1,0,0
161340,1,1,0,0,0
161640,1,1,1,0,0
161706,0,0,0,0,1
162006,0,0,0,0,0
162306,0,0,0,0,0
162606,1,1,0,0,0
162906,1,1,0,0,0
163206,0,0,0,0,0
163323,0,0,0,0,1
163623,1,1,0,0,0
163923,0,0,0,0,0
164223,1,1,0,0,0
164523,0,0,0,0,0
164823,1,1,0,0,0
165123,1,1,0,0,0
165184,0,0,0,0,1
165484,0,0,0,0,0
165784,0,0,0,0,0
166084,1,1,0,0,0
166384,1,1,1,0,0
166684,1,1,0,0,0
166984,1,1,1,0,0
167284,1,1,0,0,0
167584,1,1,0,0,0
167884,1,1,1,0,0
168184,1,1,1,0,0
168484,1,1,1,0,0
168784,0,0,0,0,0
169084,1,1,1,0,0
169384,1,1,1,0,0
169385,0,0,0,0,1
169685,1,1,0,0,0
169835,1,1,1,1,0
170135,1,1,0,0,0
170435,1,1,0,0,0
170735,0,0,0,0,0
171035,1,1,1,1,0
171176,1,0,0,0,1
171476,0,0,0,0,0
171776,1,1,0,0,0
172076,1,1,0,0,0
172210,1,0,0,0,1
172510,1,0,0,0,0
172810,1,1,0,0,0
172864,1,0,0,0,1
173164,1,0,0,0,0
173464,1,1,0,0,0
173764,0,0,0,0,0
174064,1,1,0,0,0
174364,0,0,0,0,0
174664,1,1,0,0,0
174964,1,1,0,0,0
175264,1,1,0,0,0
175564,0,0,0,0,0
175565,0,0,0,0,1
175682,0,0,0,0,1
175982,1,1,0,0,0
176282,1,1,0,0,0
176393,1,0,0,0,1
176693,1,1,0,0,0
176993,1,1,0,0,0
177293,1,1,0,0,0
177593,1,1,0,0,0
177893,0,0,0,0,0
177916,0,0,0,0,1
177944,0,0,0,0,1
178005,1,0,0,0,1
178305,1,1,0,0,0
178366,1,0,0,0,1
178666,1,1,0,0,0
178891,1,1,1,1,0
179191,1,1,0,0,0
179491,1,1,0,0,0
179492,0,0,0,0,1
179792,1,1,0,0,0
179793,0,0,0,0,1
180045,1,1,1,1,0
180345,1,1,0,0,0
180645,1,1,1,1,0
180945,1,1,1,1,0
180990,0,0,0,0,1
181290,1,1,0,0,0
181590,1,1,0,0,0
181890,1,1,0,0,0
182090,1,0,0,0,1
182390,1,1,0,0,0
182690,1,1,1,1,0
182990,1,1,0,0,0
183083,1,0,0,0,1
183144,0,0,0,0,1
183228,1,0,0,0,1
183311,0,0,0,0,1
183611,1,1,0,0,0
183911,1,1,0,0,0
183961,0,0,0,0,1
184261,1,1,0,0,0
184561,1,1,0,0,0
184861,1,1,0,0,0
184982,1,1,0,0,1
185282,1,1,0,0,0
185381,1,0,0,0,1
185681,1,1,0,0,0
185981,0,0,0,0,0
186281,1,1,0,0,0
186323,0,0,0,0,1
186623,1,1,0,0,0
186923,1,1,0,0,0
186968,0,0,0,0,1
187268,1,1,0,0,0
187304,1,0,0,0,1
187383,1,0,0,0,1
187648,1,1,1,1,0
187948,1,1,0,0,0
188248,1,1,1,1,0
188475,1,1,0,0,1
188775,1,1,0,0,0
189075,0,0,0,0,0
189247,1,1,0,0,1
189385,1,1,0,0,1
189685,1,1,0,0,0
189985,1,0,0,0,0
190285,1,1,0,0,0
190585,1,1,0,0,0
190885,1,0,0,0,0
190954,1,0,0,0,1
191112,1,1,1,1,0
191412,1,1,0,0,0
191712,1,1,0,0,0
191817,1,0,0,0,1
192117,1,1,0,0,0
192417,1,1,1,1,0
192717,1,1,1,0,0
193017,1,1,0,0,0
193317,1,1,1,0,0
193617,1,1,0,0,0
193917,0,0,0,0,0
194217,1,1,0,0,0
194517,1,1,0,0,0
194817,1,0,0,0,0
195117,1,1,0,0,0
195417,1,1,0,0,0
195717,1,1,0,0,0
195879,1,1,0,0,1
196179,1,1,0,0,0
196479,1,1,0,0,0
196779,1,1,0,0,0
197079,1,1,0,0,0
197138,1,0,0,0,1
197438,0,0,0,0,0
197738,1,1,0,0,0
198038,1,1,0,0,0
198338,1,1,0,0,0
198638,1,0,0,0,0
198678,1,1,0,0,1
198978,0,0,0,0,0
199278,1,1,0,0,0
199319,1,0,0,0,1
199619,1,1,0,0,0
199919,1,1,0,0,0
200219,1,1,0,0,0
200519,1,1,0,0,0
200819,1,1,0,0,0
200881,1,0,0,0,1
201181,1,1,0,0,0
201481,1,1,0,0,0
201781,1,1,0,0,0
202081,1,1,0,0,0
202381,1,1,0,0,0
202681,1,1,0,0,0
202981,1,0,0,0,0
203281,1,1,0,0,0
203581,1,0,0,0,0
203881,1,0,0,0,0
204181,0,0,0,0,0
204481,1,0,0,0,0
204781,1,0,0,0,0
204878,1,0,0,0,1
205178,1,0,0,0,0
205478,1,0,0,0,0
205778,1,1,0,0,0
206078,1,1,0,0,0
206135,1,0,0,0,1
206435,1,1,0,0,0
206457,1,0,0,0,1
206757,0,0,0,0,0
206819,1,0,0,0,1
206872,1,0,0,0,1
207172,1,1,0,0,0
207472,1,1,1,1,0
207772,1,1,0,0,0
208072,1,1,1,0,0
208160,1,1,1,1,0
208243,1,0,0,0,1
208302,0,0,0,0,1
208343,1,0,0,0,1
208401,1,0,0,0,1
208701,1,1,1,1,0
208757,1,0,0,0,1
209057,1,1,0,0,0
209357,1,1,1,0,0
209392,1,0,0,0,1
209414,0,0,0,0,1
209456,1,0,0,0,1
209756,1,1,0,0,0
210056,1,0,0,0,0
210356,1,1,1,0,0
210656,1,1,1,0,0
210956,1,1,0,0,0
211256,1,1,0,0,0
211367,1,1,1,1,0
211667,1,1,0,0,0
211864,1,0,0,0,1
212042,1,0,0,0,1
212276,1,0,0,0,1
212530,1,0,0,0,1
212546,0,0,0,0,1
212829,1,0,0,0,1
213129,1,0,0,0,0
213143,0,0,0,0,1
213401,1,0,0,0,1
213693,1,0,0,0,1
213993,1,0,0,0,0
214164,1,0,0,0,1
214464,1,0,0,0,0
214518,1,0,0,0,1
214699,1,0,0,0,1
214856,1,0,0,0,1
215105,1,0,0,0,1
215405,0,0,0,0,0
215705,0,0,0,0,0
216005,0,0,0,0,0
216305,0,0,0,0,0
216388,1,1,1,1,0
216498,1,1,1,1,0
216654,1,1,1,1,0
216954,0,0,0,0,0
217061,1,1,1,1,0
217199,1,1,1,1,0
217366,1,0,0,0,1
217666,1,1,0,0,0
217966,1,1,0,0,0
217996,0,0,0,0,1
218296,1,1,0,0,0
218596,1,1,0,0,0
218896,1,1,0,0,0
218924,1,0,0,0,1
219224,1,1,0,0,0
219524,1,1,0,0,0
219544,0,0,0,0,1
219649,1,0,0,0,1
219949,0,0,0,0,0
220249,1,1,0,0,0
220549,0,0,0,0,0
220849,0,0,0,0,0
221149,0,0,0,0,0
221449,0,0,0,0,0
221749,0,0,0,0,0
222049,0,0,0,0,0
222349,0,0,0,0,0
222649,1,1,0,0,0
222949,1,0,0,0,0
223249,1,0,0,0,0
223300,0,0,0,0,1
223301,0,0,0,0,1
223601,0,0,0,0,0
223901,1,1,0,0,0
223934,1,0,0,0,1
224234,1,1,0,0,0
224534,0,0,0,0,0
