step,picked,placed_v2,nested_v2,slide_success,tipped
30265,0,0,0,0,0
30565,0,0,0,0,0
30609,1,0,0,0,1
30909,0,0,0,0,0
31209,0,0,0,0,0
31302,0,0,0,0,1
31362,1,0,0,0,1
31573,1,0,0,0,1
31873,0,0,0,0,0
32173,0,0,0,0,0
32473,0,0,0,0,0
32589,1,0,0,0,1
32646,1,0,0,0,1
32946,0,0,0,0,0
33246,0,0,0,0,0
33546,0,0,0,0,0
33650,0,0,0,0,1
33763,1,0,0,0,1
33836,0,0,0,0,1
33913,0,0,0,0,1
34058,1,0,0,0,1
34079,0,0,0,0,1
34095,0,0,0,0,1
34152,0,0,0,0,1
34153,0,0,0,0,1
34172,0,0,0,0,1
34314,0,0,0,0,1
34420,1,0,0,0,1
34445,0,0,0,0,1
34503,0,0,0,0,1
34623,1,0,0,0,1
34923,0,0,0,0,0
34952,0,0,0,0,1
35252,0,0,0,0,0
35296,1,0,0,0,1
35596,0,0,0,0,0
35896,0,0,0,0,0
36196,0,0,0,0,0
36223,0,0,0,0,1
36523,0,0,0,0,0
36823,0,0,0,0,0
36865,0,0,0,0,1
37165,0,0,0,0,0
37465,0,0,0,0,0
37765,0,0,0,0,0
37846,0,0,0,0,1
38146,0,0,0,0,0
38446,0,0,0,0,0
38746,0,0,0,0,0
38800,1,0,0,0,1
39100,0,0,0,0,0
39400,0,0,0,0,0
39700,0,0,0,0,0
40000,0,0,0,0,0
40300,0,0,0,0,0
40322,0,0,0,0,1
40622,0,0,0,0,0
40686,1,0,0,0,1
40986,0,0,0,0,0
41037,0,0,0,0,1
41058,0,0,0,0,1
41358,0,0,0,0,0
41458,1,0,0,0,1
41699,1,0,0,0,1
41794,1,0,0,0,1
41974,1,0,0,0,1
42081,1,0,0,0,1
42103,0,0,0,0,1
42138,0,0,0,0,1
42212,1,0,0,0,1
42406,1,0,0,0,1
42523,1,0,0,0,1
42823,0,0,0,0,0
42945,1,0,0,0,1
43108,1,0,0,0,1
43408,0,0,0,0,0
43708,0,0,0,0,0
43726,1,0,0,0,1
44026,0,0,0,0,0
44056,0,0,0,0,1
44356,0,0,0,0,0
44416,0,0,0,0,1
44716,0,0,0,0,0
45016,0,0,0,0,0
45316,0,0,0,0,0
45450,1,0,0,0,1
45626,1,0,0,0,1
45860,1,0,0,0,1
45944,0,0,0,0,1
46060,1,0,0,0,1
46089,0,0,0,0,1
46389,1,0,0,0,0
46390,0,0,0,0,1
46690,0,0,0,0,0
46990,0,0,0,0,0
47091,1,0,0,0,1
47391,0,0,0,0,0
47691,0,0,0,0,0
47991,0,0,0,0,0
48291,0,0,0,0,0
48591,0,0,0,0,0
48632,0,0,0,0,1
48932,0,0,0,0,0
49232,1,0,0,0,0
49285,1,0,0,0,1
49303,0,0,0,0,1
49603,0,0,0,0,0
49903,0,0,0,0,0
50203,0,0,0,0,0
50503,0,0,0,0,0
50803,0,0,0,0,0
51103,0,0,0,0,0
51403,0,0,0,0,0
51703,0,0,0,0,0
52003,0,0,0,0,0
52303,0,0,0,0,0
52603,0,0,0,0,0
52903,0,0,0,0,0
52957,0,0,0,0,1
53257,0,0,0,0,0
53557,0,0,0,0,0
53718,1,0,0,0,1
53747,0,0,0,0,1
53748,0,0,0,0,1
54048,0,0,0,0,0
54348,0,0,0,0,0
54648,0,0,0,0,0
54948,0,0,0,0,0
54956,0,0,0,0,1
55256,0,0,0,0,0
55331,1,0,0,0,1
55631,0,0,0,0,0
55647,0,0,0,0,1
55764,1,0,0,0,1
56064,0,0,0,0,0
56102,0,0,0,0,1
56402,0,0,0,0,0
56453,0,0,0,0,1
56753,0,0,0,0,0
56861,1,0,0,0,1
56967,1,0,0,0,1
57020,1,0,0,0,1
57164,1,0,0,0,1
57193,0,0,0,0,1
57493,0,0,0,0,0
57509,0,0,0,0,1
57521,0,0,0,0,1
57821,0,0,0,0,0
57914,1,0,0,0,1
57984,1,0,0,0,1
57996,0,0,0,0,1
58047,0,0,0,0,1
58055,0,0,0,0,1
58355,0,0,0,0,0
58443,1,0,0,0,1
58588,1,0,0,0,1
58609,0,0,0,0,1
58680,0,0,0,0,1
58980,0,0,0,0,0
59280,0,0,0,0,0
59580,0,0,0,0,0
59880,0,0,0,0,0
60180,1,1,0,0,0
60195,0,0,0,0,1
60249,0,0,0,0,1
60453,1,0,0,0,1
60492,0,0,0,0,1
60615,0,0,0,0,1
60915,0,0,0,0,0
60916,0,0,0,0,1
61112,1,0,0,0,1
61113,0,0,0,0,1
61130,0,0,0,0,1
61232,1,0,0,0,1
61273,1,0,0,0,1
61573,0,0,0,0,0
61610,0,0,0,0,1
61744,1,0,0,0,1
61967,1,0,0,0,1
62125,1,0,0,0,1
62162,1,0,0,0,1
62462,0,0,0,0,0
62480,0,0,0,0,1
62497,0,0,0,0,1
62508,0,0,0,0,1
62738,1,0,0,0,1
62776,0,0,0,0,1
62933,1,0,0,0,1
62943,0,0,0,0,1
62956,0,0,0,0,1
62971,0,0,0,0,1
63087,1,0,0,0,1
63108,0,0,0,0,1
63408,0,0,0,0,0
63598,1,0,0,0,1
63623,0,0,0,0,1
63665,0,0,0,0,1
63680,0,0,0,0,1
63715,0,0,0,0,1
64015,0,0,0,0,0
64315,0,0,0,0,0
64316,0,0,0,0,1
64395,1,0,0,0,1
64695,0,0,0,0,0
64995,0,0,0,0,0
65295,0,0,0,0,0
65595,0,0,0,0,0
65654,0,0,0,0,1
65954,0,0,0,0,0
65965,0,0,0,0,1
66265,0,0,0,0,0
66565,0,0,0,0,0
66865,0,0,0,0,0
67165,0,0,0,0,0
67465,0,0,0,0,0
67765,0,0,0,0,0
68065,0,0,0,0,0
68365,0,0,0,0,0
68409,0,0,0,0,1
68709,0,0,0,0,0
68777,0,0,0,0,1
69077,0,0,0,0,0
69377,0,0,0,0,0
69677,0,0,0,0,0
69977,1,0,0,0,0
70277,0,0,0,0,0
70526,1,0,0,0,1
70826,0,0,0,0,0
70878,0,0,0,0,1
71178,1,0,0,0,0
71315,1,0,0,0,1
71615,0,0,0,0,0
71915,0,0,0,0,0
72104,0,0,0,0,1
72404,0,0,0,0,0
72704,1,0,0,0,0
73004,0,0,0,0,0
73053,0,0,0,0,1
73353,0,0,0,0,0
73653,0,0,0,0,0
73739,0,0,0,0,1
74039,0,0,0,0,0
74150,1,0,0,0,1
74232,1,0,0,0,1
74532,1,0,0,0,0
74832,0,0,0,0,0
75132,0,0,0,0,0
75432,0,0,0,0,0
75433,0,0,0,0,1
75733,0,0,0,0,0
75822,0,0,0,0,1
76122,0,0,0,0,0
76422,0,0,0,0,0
76493,1,0,0,0,1
76793,0,0,0,0,0
77093,0,0,0,0,0
77393,0,0,0,0,0
77693,0,0,0,0,0
77746,0,0,0,0,1
77758,0,0,0,0,1
78058,0,0,0,0,0
78118,0,0,0,0,1
78418,0,0,0,0,0
78432,0,0,0,0,1
78561,1,0,0,0,1
78861,0,0,0,0,0
79161,0,0,0,0,0
79184,0,0,0,0,1
79230,1,0,0,0,1
79243,0,0,0,0,1
79543,0,0,0,0,0
79843,0,0,0,0,0
79932,1,0,0,0,1
80232,0,0,0,0,0
80532,0,0,0,0,0
80539,0,0,0,0,1
80839,1,1,0,0,0
80858,0,0,0,0,1
80878,0,0,0,0,1
81178,1,1,0,0,0
81194,0,0,0,0,1
81494,0,0,0,0,0
81530,0,0,0,0,1
81830,0,0,0,0,0
81849,0,0,0,0,1
81956,0,0,0,0,1
82032,1,0,0,0,1
82058,0,0,0,0,1
82109,1,0,0,0,1
82136,0,0,0,0,1
82436,0,0,0,0,0
82453,0,0,0,0,1
82534,0,0,0,0,1
82611,1,0,0,0,1
82612,0,0,0,0,1
82702,1,0,0,0,1
82721,0,0,0,0,1
82864,1,0,0,0,1
82900,0,0,0,0,1
82910,0,0,0,0,1
83037,1,0,0,0,1
83337,1,1,0,0,0
83637,0,0,0,0,0
83937,0,0,0,0,0
84146,0,0,0,0,1
84446,0,0,0,0,0
84505,1,0,0,0,1
84805,1,1,0,0,0
84831,0,0,0,0,1
85090,0,0,0,0,1
85199,1,0,0,0,1
85499,0,0,0,0,0
85714,1,0,0,0,1
85836,1,0,0,0,1
85861,0,0,0,0,1
86161,1,1,0,0,0
86295,1,0,0,0,1
86407,1,0,0,0,1
86707,0,0,0,0,0
87007,0,0,0,0,0
87307,0,0,0,0,0
87409,1,0,0,0,1
87709,1,1,0,0,0
87850,1,0,0,0,1
88024,1,0,0,0,1
88098,1,0,0,0,1
88398,0,0,0,0,0
88698,1,1,0,0,0
88791,1,0,0,0,1
88809,0,0,0,0,1
88834,0,0,0,0,1
89134,0,0,0,0,0
89434,1,0,0,0,0
89734,1,1,0,0,0
90034,0,0,0,0,0
90334,0,0,0,0,0
90346,0,0,0,0,1
90487,1,1,0,0,1
90600,1,0,0,0,1
90707,0,0,0,0,1
90792,0,0,0,0,1
90805,0,0,0,0,1
90896,1,0,0,0,1
91196,0,0,0,0,0
91496,0,0,0,0,0
91796,1,1,0,0,0
91920,1,0,0,0,1
92061,0,0,0,0,1
92332,1,0,0,0,1
92601,1,0,0,0,1
92901,0,0,0,0,0
93201,0,0,0,0,0
93501,0,0,0,0,0
93801,0,0,0,0,0
94101,0,0,0,0,0
94401,0,0,0,0,0
94402,0,0,0,0,1
94702,0,0,0,0,0
95002,0,0,0,0,0
95302,0,0,0,0,0
95602,0,0,0,0,0
95902,0,0,0,0,0
96202,0,0,0,0,0
96224,1,0,0,0,1
96524,0,0,0,0,0
96734,0,0,0,0,1
97034,0,0,0,0,0
97334,0,0,0,0,0
97634,0,0,0,0,0
97722,1,0,0,0,1
98022,0,0,0,0,0
98214,0,0,0,0,1
98225,0,0,0,0,1
98273,0,0,0,0,1
98286,0,0,0,0,1
98395,1,0,0,0,1
98420,0,0,0,0,1
98449,0,0,0,0,1
98477,1,0,0,0,1
98777,0,0,0,0,0
99077,0,0,0,0,0
99377,0,0,0,0,0
99677,0,0,0,0,0
99678,0,0,0,0,1
99978,0,0,0,0,0
100034,1,0,0,0,1
100307,1,0,0,0,1
100355,0,0,0,0,1
100655,0,0,0,0,0
100656,0,0,0,0,1
100956,1,1,0,0,0
101256,1,1,0,0,0
101556,1,0,0,0,0
101856,1,0,0,0,0
102156,0,0,0,0,0
102157,0,0,0,0,1
102457,1,1,0,0,0
102757,1,1,0,0,0
103057,0,0,0,0,0
103357,1,1,0,0,0
103532,1,0,0,0,1
103558,0,0,0,0,1
103592,0,0,0,0,1
103607,0,0,0,0,1
103641,0,0,0,0,1
103655,0,0,0,0,1
103656,0,0,0,0,1
103956,0,0,0,0,0
104256,0,0,0,0,0
104556,0,0,0,0,0
104636,0,0,0,0,1
104706,1,0,0,0,1
105006,1,1,0,0,0
105040,0,0,0,0,1
105101,1,0,0,0,1
105120,0,0,0,0,1
105415,0,0,0,0,1
105715,0,0,0,0,0
105909,0,0,0,0,1
105947,1,0,0,0,1
106076,1,0,0,0,1
106136,0,0,0,0,1
106177,0,0,0,0,1
106250,1,0,0,0,1
106278,0,0,0,0,1
106345,1,0,0,0,1
106357,0,0,0,0,1
106380,0,0,0,0,1
106680,0,0,0,0,0
106980,0,0,0,0,0
107027,1,0,0,0,1
107327,0,0,0,0,0
107360,0,0,0,0,1
107660,0,0,0,0,0
107753,1,0,0,0,1
108053,0,0,0,0,0
108353,0,0,0,0,0
108653,0,0,0,0,0
108679,0,0,0,0,1
108979,1,0,0,0,0
109012,0,0,0,0,1
109312,0,0,0,0,0
109612,0,0,0,0,0
109631,0,0,0,0,1
109931,0,0,0,0,0
110016,0,0,0,0,1
110316,0,0,0,0,0
110504,1,0,0,0,1
110804,0,0,0,0,0
110873,0,0,0,0,1
110947,1,0,0,0,1
111093,1,0,0,0,1
111393,0,0,0,0,0
111693,0,0,0,0,0
111780,1,0,0,0,1
111814,0,0,0,0,1
112114,1,1,0,0,0
112234,0,0,0,0,1
112316,1,0,0,0,1
112331,0,0,0,0,1
112405,1,0,0,0,1
112564,1,0,0,0,1
112864,1,1,0,0,0
113164,1,1,0,0,0
113398,1,0,0,0,1
113698,1,0,0,0,0
113998,1,1,0,0,0
114298,0,0,0,0,0
114400,1,0,0,0,1
114700,0,0,0,0,0
114701,0,0,0,0,1
114735,1,0,0,0,1
114756,0,0,0,0,1
115056,0,0,0,0,0
115356,1,1,0,0,0
115656,1,0,0,0,0
115956,0,0,0,0,0
116256,0,0,0,0,0
116455,1,0,0,0,1
116755,1,0,0,0,0
117055,0,0,0,0,0
117355,1,0,0,0,0
117391,1,0,0,0,1
117691,0,0,0,0,0
117908,1,0,0,0,1
118208,1,1,0,0,0
118508,0,0,0,0,0
118808,0,0,0,0,0
119016,1,0,0,0,1
119316,1,1,1,1,0
119327,0,0,0,0,1
119627,1,1,1,0,0
119927,0,0,0,0,0
119969,1,0,0,0,1
120027,0,0,0,0,1
120139,0,0,0,0,1
120439,0,0,0,0,0
120534,1,0,0,0,1
120668,1,0,0,0,1
120968,1,0,0,0,0
121268,1,1,0,0,0
121568,0,0,0,0,0
121587,0,0,0,0,1
121887,0,0,0,0,0
121939,0,0,0,0,1
122105,1,0,0,0,1
122117,0,0,0,0,1
122204,1,0,0,0,1
122504,1,0,0,0,0
122804,0,0,0,0,0
122805,0,0,0,0,1
123105,0,0,0,0,0
123405,0,0,0,0,0
123521,1,1,0,0,1
123821,0,0,0,0,0
124121,0,0,0,0,0
124421,0,0,0,0,0
124721,0,0,0,0,0
125021,0,0,0,0,0
125117,0,0,0,0,1
125417,0,0,0,0,0
125717,1,0,0,0,0
126017,1,0,0,0,0
126317,0,0,0,0,0
126560,1,0,0,0,1
126644,1,0,0,0,1
126944,0,0,0,0,0
127208,1,0,0,0,1
127489,0,0,0,0,1
127789,0,0,0,0,0
127901,1,0,0,0,1
128010,0,0,0,0,1
128310,0,0,0,0,0
128610,0,0,0,0,0
128910,0,0,0,0,0
129210,0,0,0,0,0
129510,0,0,0,0,0
129810,1,0,0,0,0
130110,0,0,0,0,0
130188,1,0,0,0,1
130488,0,0,0,0,0
130788,0,0,0,0,0
131088,0,0,0,0,0
131388,0,0,0,0,0
131688,0,0,0,0,0
131755,1,0,0,0,1
131890,1,0,0,0,1
132190,0,0,0,0,0
132283,0,0,0,0,1
132583,1,0,0,0,0
132883,0,0,0,0,0
133183,0,0,0,0,0
133483,0,0,0,0,0
133783,0,0,0,0,0
134083,0,0,0,0,0
134383,0,0,0,0,0
134460,0,0,0,0,1
134760,0,0,0,0,0
134865,1,0,0,0,1
135047,0,0,0,0,1
135148,1,0,0,0,1
135222,1,0,0,0,1
135522,0,0,0,0,0
135593,1,0,0,0,1
135648,1,0,0,0,1
135948,1,0,0,0,0
136248,0,0,0,0,0
136548,0,0,0,0,0
136665,1,0,0,0,1
136930,1,0,0,0,1
137230,0,0,0,0,0
137252,0,0,0,0,1
137552,0,0,0,0,0
137580,0,0,0,0,1
137880,0,0,0,0,0
137930,0,0,0,0,1
137979,0,0,0,0,1
138279,0,0,0,0,0
138579,0,0,0,0,0
138611,0,0,0,0,1
138860,1,0,0,0,1
138915,1,0,0,0,1
139154,0,0,0,0,1
139320,1,0,0,0,1
139333,0,0,0,0,1
139633,0,0,0,0,0
139769,1,0,0,0,1
139996,0,0,0,0,1
140296,0,0,0,0,0
140441,1,0,0,0,1
140741,1,0,0,0,0
140826,0,0,0,0,1
140913,0,0,0,0,1
141213,1,1,0,0,0
141513,1,0,0,0,0
141594,1,0,0,0,1
141692,1,0,0,0,1
141992,0,0,0,0,0
142292,1,0,0,0,0
142592,0,0,0,0,0
142667,1,0,0,0,1
142760,1,0,0,0,1
142783,0,0,0,0,1
142812,0,0,0,0,1
142954,1,0,0,0,1
143207,1,0,0,0,1
143287,1,0,0,0,1
143288,0,0,0,0,1
143416,1,0,0,0,1
143521,1,0,0,0,1
143821,0,0,0,0,0
143924,1,0,0,0,1
144224,0,0,0,0,0
144270,1,0,0,0,1
144570,1,1,1,0,0
144618,1,0,0,0,1
144619,0,0,0,0,1
144725,1,0,0,0,1
144965,1,0,0,0,1
145023,0,0,0,0,1
145266,1,0,0,0,1
145566,1,0,0,0,0
145866,1,0,0,0,0
146166,0,0,0,0,0
146466,1,0,0,0,0
146551,0,0,0,0,1
146581,0,0,0,0,1
146881,0,0,0,0,0
146958,1,0,0,0,1
147241,1,1,0,0,1
147377,0,0,0,0,1
147677,1,1,0,0,0
147779,1,0,0,0,1
147780,0,0,0,0,1
148080,1,1,0,0,0
148141,0,0,0,0,1
148211,1,0,0,0,1
148394,1,1,1,1,0
148694,1,1,1,1,0
148707,0,0,0,0,1
149007,0,0,0,0,0
149307,0,0,0,0,0
149467,1,0,0,0,1
149670,1,0,0,0,1
149860,1,0,0,0,1
150160,0,0,0,0,0
150252,1,0,0,0,1
150552,1,0,0,0,0
150852,0,0,0,0,0
151058,1,0,0,0,1
151192,1,0,0,0,1
151492,0,0,0,0,0
151555,1,0,0,0,1
151624,0,0,0,0,1
151693,0,0,0,0,1
151993,1,1,0,0,0
152293,0,0,0,0,0
152593,0,0,0,0,0
152893,0,0,0,0,0
153028,1,1,0,0,1
153056,1,0,0,0,1
153088,1,0,0,0,1
153170,1,0,0,0,1
153245,1,0,0,0,1
153545,1,1,0,0,0
153605,1,0,0,0,1
153905,1,1,0,0,0
153973,1,0,0,0,1
154071,1,0,0,0,1
154118,1,0,0,0,1
154190,1,0,0,0,1
154490,1,1,0,0,0
154611,1,0,0,0,1
154691,1,0,0,0,1
154899,1,0,0,0,1
155085,1,0,0,0,1
155108,0,0,0,0,1
155304,0,0,0,0,1
155305,0,0,0,0,1
155605,0,0,0,0,0
155755,1,0,0,0,1
155910,1,0,0,0,1
156108,1,0,0,0,1
156166,0,0,0,0,1
156243,0,0,0,0,1
156367,1,0,0,0,1
156667,0,0,0,0,0
156922,1,0,0,0,1
157222,0,0,0,0,0
157522,0,0,0,0,0
157822,1,0,0,0,0
158122,0,0,0,0,0
158172,0,0,0,0,1
158288,1,0,0,0,1
158344,0,0,0,0,1
158434,1,0,0,0,1
158579,1,0,0,0,1
158676,1,0,0,0,1
158976,0,0,0,0,0
159272,1,0,0,0,1
159572,1,1,0,0,0
159573,0,0,0,0,1
159782,1,0,0,0,1
160082,1,1,1,0,0
160382,0,0,0,0,0
160670,1,0,0,0,1
160816,1,0,0,0,1
161116,1,0,0,0,0
161147,0,0,0,0,1
161299,1,0,0,0,1
161599,1,0,0,0,0
161899,1,1,0,0,0
162087,1,0,0,0,1
162387,1,1,1,0,0
162566,1,0,0,0,1
162730,1,0,0,0,1
162872,1,0,0,0,1
163172,1,1,0,0,0
163233,1,0,0,0,1
163438,1,0,0,0,1
163738,1,1,0,0,0
164038,0,0,0,0,0
164338,0,0,0,0,0
164638,0,0,0,0,0
164938,0,0,0,0,0
165238,0,0,0,0,0
165538,0,0,0,0,0
165838,0,0,0,0,0
166138,0,0,0,0,0
166146,0,0,0,0,1
166446,0,0,0,0,0
166746,0,0,0,0,0
167046,0,0,0,0,0
167346,0,0,0,0,0
167347,0,0,0,0,1
167647,0,0,0,0,0
167947,0,0,0,0,0
168247,0,0,0,0,0
168547,0,0,0,0,0
168847,0,0,0,0,0
169147,0,0,0,0,0
169447,0,0,0,0,0
169747,0,0,0,0,0
170047,0,0,0,0,0
170347,0,0,0,0,0
170647,0,0,0,0,0
170947,0,0,0,0,0
171247,0,0,0,0,0
171547,0,0,0,0,0
171847,0,0,0,0,0
172147,0,0,0,0,0
172447,0,0,0,0,0
172747,0,0,0,0,0
173047,0,0,0,0,0
173347,0,0,0,0,0
173647,0,0,0,0,0
173947,0,0,0,0,0
174247,0,0,0,0,0
174547,0,0,0,0,0
174847,0,0,0,0,0
175147,0,0,0,0,0
175447,0,0,0,0,0
175448,0,0,0,0,1
175748,0,0,0,0,0
176048,0,0,0,0,0
176093,0,0,0,0,1
176343,0,0,0,0,1
176367,0,0,0,0,1
176667,0,0,0,0,0
176668,0,0,0,0,1
176968,0,0,0,0,0
176997,0,0,0,0,1
177297,0,0,0,0,0
177444,0,0,0,0,1
177504,1,0,0,0,1
177530,1,0,0,0,1
177830,0,0,0,0,0
177871,1,0,0,0,1
178171,0,0,0,0,0
178221,1,0,0,0,1
178291,1,0,0,0,1
178591,0,0,0,0,0
178891,0,0,0,0,0
179016,1,0,0,0,1
179316,0,0,0,0,0
179346,0,0,0,0,1
179646,0,0,0,0,0
179946,0,0,0,0,0
180246,0,0,0,0,0
180280,1,0,0,0,1
180300,0,0,0,0,1
180600,0,0,0,0,0
180900,0,0,0,0,0
181106,1,0,0,0,1
181406,0,0,0,0,0
181464,0,0,0,0,1
181497,0,0,0,0,1
181618,1,0,0,0,1
181737,1,0,0,0,1
182037,0,0,0,0,0
182077,1,0,0,0,1
182104,0,0,0,0,1
182175,0,0,0,0,1
182201,0,0,0,0,1
182222,0,0,0,0,1
182522,0,0,0,0,0
182560,1,0,0,0,1
182598,1,0,0,0,1
182898,1,0,0,0,0
182914,1,0,0,0,1
183214,0,0,0,0,0
183257,1,0,0,0,1
183278,0,0,0,0,1
183578,0,0,0,0,0
183633,0,0,0,0,1
183739,0,0,0,0,1
183928,1,0,0,0,1
183970,1,0,0,0,1
184012,0,0,0,0,1
184170,1,0,0,0,1
184212,0,0,0,0,1
184496,0,0,0,0,1
184530,0,0,0,0,1
184830,0,0,0,0,0
184988,0,0,0,0,1
185288,0,0,0,0,0
185588,0,0,0,0,0
185888,0,0,0,0,0
186188,0,0,0,0,0
186488,0,0,0,0,0
186788,0,0,0,0,0
186932,0,0,0,0,1
187232,0,0,0,0,0
187532,0,0,0,0,0
187832,0,0,0,0,0
188132,0,0,0,0,0
188432,0,0,0,0,0
188732,0,0,0,0,0
189032,0,0,0,0,0
189332,0,0,0,0,0
189362,0,0,0,0,1
189531,0,0,0,0,1
189627,0,0,0,0,1
189641,0,0,0,0,1
189941,0,0,0,0,0
190162,0,0,0,0,1
190252,0,0,0,0,1
190324,0,0,0,0,1
190624,0,0,0,0,0
190924,0,0,0,0,0
190945,0,0,0,0,1
191021,0,0,0,0,1
191321,0,0,0,0,0
191439,0,0,0,0,1
191502,0,0,0,0,1
191617,0,0,0,0,1
191703,0,0,0,0,1
191766,1,0,0,0,1
191842,0,0,0,0,1
191957,0,0,0,0,1
192064,0,0,0,0,1
192364,0,0,0,0,0
192664,0,0,0,0,0
192728,0,0,0,0,1
192880,0,0,0,0,1
192934,0,0,0,0,1
193234,0,0,0,0,0
193278,0,0,0,0,1
193578,0,0,0,0,0
193878,0,0,0,0,0
194134,0,0,0,0,1
194434,0,0,0,0,0
194734,0,0,0,0,0
195034,0,0,0,0,0
195334,0,0,0,0,0
195634,0,0,0,0,0
195650,0,0,0,0,1
195950,0,0,0,0,0
195994,0,0,0,0,1
196005,0,0,0,0,1
196017,0,0,0,0,1
196096,0,0,0,0,1
196396,0,0,0,0,0
196696,0,0,0,0,0
196728,1,0,0,0,1
197028,0,0,0,0,0
197328,1,0,0,0,0
197628,1,1,0,0,0
197706,1,0,0,0,1
198006,0,0,0,0,0
198306,0,0,0,0,0
198369,1,0,0,0,1
198438,0,0,0,0,1
198475,1,0,0,0,1
198775,1,1,0,0,0
198835,0,0,0,0,1
199135,1,0,0,0,0
199435,1,0,0,0,0
199473,0,0,0,0,1
199707,1,0,0,0,1
199756,1,0,0,0,1
199757,0,0,0,0,1
199804,1,0,0,0,1
199873,1,0,0,0,1
199874,0,0,0,0,1
200174,1,1,0,0,0
200222,0,0,0,0,1
200263,1,0,0,0,1
200563,1,1,0,0,0
200720,1,0,0,0,1
201020,0,0,0,0,0
201096,1,0,0,0,1
201396,0,0,0,0,0
201422,0,0,0,0,1
201450,1,0,0,0,1
201476,0,0,0,0,1
201776,0,0,0,0,0
201806,0,0,0,0,1
201885,1,0,0,0,1
201929,1,0,0,0,1
202229,1,0,0,0,0
202312,1,0,0,0,1
202612,1,1,0,0,0
202640,0,0,0,0,1
202870,1,0,0,0,1
202871,0,0,0,0,1
202896,0,0,0,0,1
202974,1,0,0,0,1
203054,1,0,0,0,1
203354,1,1,0,0,0
203654,1,1,0,0,0
203813,0,0,0,0,1
204113,1,1,0,0,0
204292,0,0,0,0,1
204592,0,0,0,0,0
204680,1,0,0,0,1
204980,1,0,0,0,0
205062,1,0,0,0,1
205362,1,1,0,0,0
205432,1,0,0,0,1
205511,1,1,0,0,1
205611,1,0,0,0,1
205703,1,0,0,0,1
205792,1,0,0,0,1
206092,1,1,0,0,0
206182,1,0,0,0,1
206216,0,0,0,0,1
206294,1,0,0,0,1
206357,1,0,0,0,1
206505,1,1,0,0,1
206805,1,1,0,0,0
207105,0,0,0,0,0
207405,0,0,0,0,0
207705,0,0,0,0,0
208005,0,0,0,0,0
208006,0,0,0,0,1
